"Source Name",Path,URL,"Date Accessed",Domain,Username,"Program Name","Data Source",Comment
History,"C:\Users\souldrag\Downloads\python-3.11.5-amd64.exe","https://www.python.org/ftp/python/3.11.5/python-3.11.5-amd64.exe","2023-09-13 16:04:07 KST",python.org,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\Sublime Text Build 3211 x64 Setup.exe","https://download.sublimetext.com/Sublime%20Text%20Build%203211%20x64%20Setup.exe","2023-09-13 16:51:24 KST",sublimetext.com,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\eFriendPlus_setup.exe","https://new.real.download.dws.co.kr/download/eFriendPlus_setup.exe","2023-09-13 18:09:37 KST",dws.co.kr,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\DiscordSetup.exe","https://discord.com/api/downloads/distributions/app/installers/latest?channel=stable&platform=win&arch=x86","2023-09-14 13:14:24 KST",discord.com,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\DiscordSetup.exe","https://dl.discordapp.net/distro/app/stable/win/x86/1.0.9017/DiscordSetup.exe","2023-09-14 13:14:24 KST",discordapp.net,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\가상화폐매매일지.xlsx","https://coinpan.com/?module=file&act=procFileDownload&file_srl=7411744&sid=8a58a2a90dc5201fe44c0caee0df03ae&module_srl=1087467","2023-09-14 15:30:36 KST",coinpan.com,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\가상화폐매매일지.xlsx","https://coinpan.com/index.php?act=procFileOutput&file_srl=7411744&file_key=6502a88cXpaMVCu3HjdLeUTgVTApMzEVQEAccDGtwqhwh0Bc","2023-09-14 15:30:36 KST",coinpan.com,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\2023년 매매일지_나씨TV_v.230115.xlsx","https://download.blog.naver.com/open/a732bb081c2c2d98bc5132023cd7a7d57429d9ef/TxJMrlA1nsnbEvCsLORhh7MalYjpXTzX034k658OK_zBopAid3vHIp_P-hXVwKTZx-Ah6hSEFHojEo8k1hFyFg/2023%EB%85%84%20%EB%A7%A4%EB%A7%A4%EC%9D%BC%EC%A7%80_%EB%82%98%EC%94%A8TV_v.230115.xlsx","2023-09-14 15:32:23 KST",naver.com,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\매매일지 ver.1.0(by 강고라니).xlsx","https://blog.kakaocdn.net/dn/mkr3N/btruI7jzsWc/4nE5Xv0uKSwmuMl0rddkM1/%EB%A7%A4%EB%A7%A4%EC%9D%BC%EC%A7%80%20ver.1.0%28by%20%EA%B0%95%EA%B3%A0%EB%9D%BC%EB%8B%88%29.xlsx?attach=1&knm=tfile.xlsx","2023-09-14 15:32:56 KST",kakaocdn.net,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\매매 일지 양식.xlsx","https://blog.kakaocdn.net/dn/b1YzCV/btq94rnojFZ/XAb0aa31L1YabymgMBo4r0/%EB%A7%A4%EB%A7%A4%20%EC%9D%BC%EC%A7%80%20%EC%96%91%EC%8B%9D.xlsx?attach=1&knm=tfile.xlsx","2023-09-14 15:33:48 KST",kakaocdn.net,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\매매일지.xlsx","https://blog.kakaocdn.net/dn/qBwa7/btrDlkTTGsx/SDMsVwSiXR28LbHDmYCvIK/%EB%A7%A4%EB%A7%A4%EC%9D%BC%EC%A7%80.xlsx?attach=1&knm=tfile.xlsx","2023-09-14 15:34:32 KST",kakaocdn.net,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\GitHubDesktopSetup-x64.exe","https://central.github.com/deployments/desktop/desktop/latest/win32","2023-09-15 10:32:45 KST",github.com,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\GitHubDesktopSetup-x64.exe","https://desktop.githubusercontent.com/github-desktop/releases/3.3.1-831a92de/GitHubDesktopSetup-x64.exe","2023-09-15 10:32:45 KST","desktop.githubusercontent.com",Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\BlockstreamGreen_Windows_x86_64.zip","https://greenupdate.blockstream.com/desktop/1.2.7/BlockstreamGreen_Windows_x86_64.zip","2023-09-15 11:27:36 KST",blockstream.com,Default,"Google Chrome",2023_KDFS.E01,
History,,"https://download.live.ledger.com/latest/win","2023-09-17 19:24:06 KST",ledger.com,Default,"Google Chrome",2023_KDFS.E01,
History,,"https://download.live.ledger.com/ledger-live-desktop-2.68.1-win-x64.exe","2023-09-17 19:24:06 KST",ledger.com,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\ledger-live-desktop-2.68.1-win-x64.exe","https://download.live.ledger.com/latest/win","2023-09-17 19:23:59 KST",ledger.com,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\ledger-live-desktop-2.68.1-win-x64.exe","https://download.live.ledger.com/ledger-live-desktop-2.68.1-win-x64.exe","2023-09-17 19:23:59 KST",ledger.com,Default,"Google Chrome",2023_KDFS.E01,
History,"C:\Users\souldrag\Downloads\ChromeSetup.exe","https://dl.google.com/tag/s/appguid%3D%7B8A69D345-D564-463C-AFF1-A69D9E530F96%7D%26iid%3D%7B88F3AC0E-E501-1822-F22F-74B412C2A0BB%7D%26lang%3Dko%26browser%3D5%26usagestats%3D1%26appname%3DGoogle%2520Chrome%26needsadmin%3Dprefers%26ap%3Dx64-stable-statsdef_1%26installdataindex%3Dempty/update2/installers/ChromeSetup.exe","2023-09-13 14:01:31 KST",google.com,Default,"Microsoft Edge",2023_KDFS.E01,
"BTCUSDT-1h-2022-01.zip:Zone.Identifier","/Users/souldrag/Desktop/USDT/BTCUSDT-1h-2022-01.zip",about:internet,,,,,2023_KDFS.E01,"Internet Zone"
"BTCUSDT-1h-2022-02.zip:Zone.Identifier","/Users/souldrag/Desktop/USDT/BTCUSDT-1h-2022-02.zip",about:internet,,,,,2023_KDFS.E01,"Internet Zone"
"BTCUSDT-1h-2023-05.zip:Zone.Identifier","/Users/souldrag/Desktop/USDT/BTCUSDT-1h-2023-05.zip",about:internet,,,,,2023_KDFS.E01,"Internet Zone"
"BTCUSDT-1h-2023-06.zip:Zone.Identifier","/Users/souldrag/Desktop/USDT/BTCUSDT-1h-2023-06.zip",about:internet,,,,,2023_KDFS.E01,"Internet Zone"
"BTCUSDT-1h-2023-07.zip:Zone.Identifier","/Users/souldrag/Desktop/USDT/BTCUSDT-1h-2023-07.zip",about:internet,,,,,2023_KDFS.E01,"Internet Zone"
"2023년 매매일지_나씨TV_v.230115.xlsx:Zone.Identifier","/Users/souldrag/Desktop/양식/2023년 매매일지_나씨TV_v.230115.xlsx","https://download.blog.naver.com/open/a732bb081c2c2d98bc5132023cd7a7d57429d9ef/TxJMrlA1nsnbEvCsLORhh7MalYjpXTzX034k658OK_zBopAid3vHIp_P-hXVwKTZx-Ah6hSEFHojEo8k1hFyFg/2023%EB%85%84%20%EB%A7%A4%EB%A7%A4%EC%9D%BC%EC%A7%80_%EB%82%98%EC%94%A8TV_v.230115.xlsx",,naver.com,,,2023_KDFS.E01,"Internet Zone"
"가상화폐매매일지.xlsx:Zone.Identifier","/Users/souldrag/Desktop/양식/가상화폐매매일지.xlsx","https://coinpan.com/index.php?act=procFileOutput&file_srl=7411744&file_key=6502a88cXpaMVCu3HjdLeUTgVTApMzEVQEAccDGtwqhwh0Bc",,coinpan.com,,,2023_KDFS.E01,"Internet Zone"
"매매 일지 양식.xlsx:Zone.Identifier","/Users/souldrag/Desktop/양식/매매 일지 양식.xlsx","https://blog.kakaocdn.net/dn/b1YzCV/btq94rnojFZ/XAb0aa31L1YabymgMBo4r0/%EB%A7%A4%EB%A7%A4%20%EC%9D%BC%EC%A7%80%20%EC%96%91%EC%8B%9D.xlsx?attach=1&knm=tfile.xlsx",,kakaocdn.net,,,2023_KDFS.E01,"Internet Zone"
"매매일지 ver.1.0(by 강고라니).xlsx:Zone.Identifier","/Users/souldrag/Desktop/양식/매매일지 ver.1.0(by 강고라니).xlsx","https://blog.kakaocdn.net/dn/mkr3N/btruI7jzsWc/4nE5Xv0uKSwmuMl0rddkM1/%EB%A7%A4%EB%A7%A4%EC%9D%BC%EC%A7%80%20ver.1.0%28by%20%EA%B0%95%EA%B3%A0%EB%9D%BC%EB%8B%88%29.xlsx?attach=1&knm=tfile.xlsx",,kakaocdn.net,,,2023_KDFS.E01,"Internet Zone"
"매매일지.xlsx:Zone.Identifier","/Users/souldrag/Desktop/양식/매매일지.xlsx","https://blog.kakaocdn.net/dn/qBwa7/btrDlkTTGsx/SDMsVwSiXR28LbHDmYCvIK/%EB%A7%A4%EB%A7%A4%EC%9D%BC%EC%A7%80.xlsx?attach=1&knm=tfile.xlsx",,kakaocdn.net,,,2023_KDFS.E01,"Internet Zone"
"화면 캡처 2023-09-16 194509.png:Zone.Identifier","/Users/souldrag/Desktop/화면 캡처 2023-09-16 194509.png",,,,,,2023_KDFS.E01,"Internet Zone"
"화면 캡처 2023-09-17 174702.png:Zone.Identifier","/Users/souldrag/Desktop/화면 캡처 2023-09-17 174702.png",,,,,,2023_KDFS.E01,"Internet Zone"
"BTCUSDT-1h-2023-08.zip:Zone.Identifier","/Users/souldrag/Downloads/BTCUSDT-1h-2023-08.zip",about:internet,,,,,2023_KDFS.E01,"Internet Zone"
