"Source Name",Path,Key,"Data Source","Last Write","Date Modified","Date Created","Date Accessed"
UsrClass.dat,"My Games","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\0\",2023_KDFS.E01,,,,
UsrClass.dat,"My Computer","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\",2023_KDFS.E01,"2023-09-22 07:43:02 KST",,,
UsrClass.dat,"My Computer\{088e3905-0323-4b02-9826-5d99428e115f}","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\",2023_KDFS.E01,,,,
UsrClass.dat,"My Computer\{088e3905-0323-4b02-9826-5d99428e115f}\BTCUSDT-1h-2023-08.zi","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\0\",2023_KDFS.E01,,"2023-09-14 11:36:12 KST","2023-09-14 11:36:10 KST","2023-09-14 11:36:12 KST"
UsrClass.dat,"My Computer\{088e3905-0323-4b02-9826-5d99428e115f}\BlockstreamGreen_Windows_x86_6","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\0\1\",2023_KDFS.E01,"2023-09-15 02:29:45 KST","2023-09-15 02:29:44 KST","2023-09-15 02:29:44 KST","2023-09-15 02:29:44 KST"
UsrClass.dat,"My Computer\{d3162b92-9365-467a-956b-92703aca08af}","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\",2023_KDFS.E01,,,,
UsrClass.dat,"My Computer\C:\","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\",2023_KDFS.E01,,,,
UsrClass.dat,"My Computer\C:\User","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\",2023_KDFS.E01,"2023-09-20 23:37:10 KST","2023-09-13 04:57:56 KST","2019-12-07 09:03:46 KST","2023-09-14 06:41:22 KST"
UsrClass.dat,"My Computer\C:\User\Publi","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\0\",2023_KDFS.E01,,"2023-09-11 02:27:48 KST","2019-12-07 09:14:54 KST","2023-09-14 06:30:14 KST"
UsrClass.dat,"My Computer\C:\User\souldra","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\1\",2023_KDFS.E01,"2023-09-20 23:37:42 KST","2023-09-11 02:29:20 KST","2023-09-11 02:27:00 KST","2023-09-14 06:41:22 KST"
UsrClass.dat,"My Computer\C:\User\souldra\AppDat","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\1\0\",2023_KDFS.E01,,"2023-09-11 02:27:00 KST","2023-09-11 02:27:00 KST","2023-09-14 06:41:22 KST"
UsrClass.dat,"My Computer\C:\User\souldra\AppDat\Loca","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\1\0\0\",2023_KDFS.E01,"2023-09-21 00:07:26 KST","2023-09-14 05:07:06 KST","2023-09-11 02:27:00 KST","2023-09-14 06:39:34 KST"
UsrClass.dat,"My Computer\C:\User\souldra\AppDat\Loca\Program","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\1\0\0\0\",2023_KDFS.E01,,"2023-09-13 07:51:34 KST","2023-09-13 07:04:18 KST","2023-09-14 06:05:10 KST"
UsrClass.dat,"My Computer\C:\User\souldra\AppDat\Loca\Program\Pytho","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\1\0\0\0\0\",2023_KDFS.E01,"2023-09-14 06:53:38 KST","2023-09-13 07:04:18 KST","2023-09-13 07:04:18 KST","2023-09-14 06:05:14 KST"
UsrClass.dat,"My Computer\C:\User\souldra\AppDat\Loca\Program\Pytho\Python31","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\1\0\0\0\0\0\",2023_KDFS.E01,"2023-09-14 06:53:40 KST","2023-09-13 07:04:52 KST","2023-09-13 07:04:18 KST","2023-09-14 06:05:10 KST"
UsrClass.dat,"My Computer\C:\User\souldra\AppDat\Loca\Discor","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\1\0\0\1\",2023_KDFS.E01,"2023-09-21 00:07:27 KST","2023-09-21 00:07:02 KST","2023-09-14 04:14:36 KST","2023-09-21 00:07:02 KST"
UsrClass.dat,"My Computer\C:\User\souldra\AppDat\Roamin","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\1\0\1\",2023_KDFS.E01,,"2023-09-17 10:26:00 KST","2023-09-11 02:27:00 KST","2023-09-20 23:34:44 KST"
UsrClass.dat,"My Computer\C:\User\souldra\AppDat\Roamin\Ledger Liv","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\1\0\1\0\",2023_KDFS.E01,,"2023-09-17 10:35:00 KST","2023-09-17 10:26:00 KST","2023-09-17 10:35:00 KST"
UsrClass.dat,"My Computer\C:\User\souldra\AppDat\Roamin\discor","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\1\0\1\1\",2023_KDFS.E01,"2023-09-21 00:07:17 KST","2023-09-21 00:06:50 KST","2023-09-14 04:14:42 KST","2023-09-21 00:06:50 KST"
UsrClass.dat,"My Computer\C:\User\souldra\3D Object","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\1\1\",2023_KDFS.E01,,"2023-09-11 02:27:48 KST","2023-09-11 02:27:48 KST","2023-09-16 10:45:10 KST"
UsrClass.dat,"My Computer\C:\User\souldra\Searche","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\1\2\",2023_KDFS.E01,,"2023-09-11 02:29:02 KST","2023-09-11 02:27:50 KST","2023-09-16 10:45:12 KST"
UsrClass.dat,"My Computer\C:\User\souldra\Download","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\0\1\3\",2023_KDFS.E01,"2023-09-21 05:51:34 KST","2023-09-17 10:24:20 KST","2023-09-11 02:27:00 KST","2023-09-20 23:36:00 KST"
UsrClass.dat,"My Computer\C:\Program File","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\1\",2023_KDFS.E01,,"2023-09-14 06:04:58 KST","2019-12-07 09:14:54 KST","2023-09-14 06:45:58 KST"
UsrClass.dat,"My Computer\C:\Program File\Sublime Text","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\1\0\",2023_KDFS.E01,"2023-09-14 07:23:44 KST","2023-09-13 07:51:40 KST","2023-09-13 07:51:40 KST","2023-09-14 07:23:44 KST"
UsrClass.dat,"My Computer\C:\#Githu","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\2\",2023_KDFS.E01,,"2023-09-15 01:38:08 KST","2023-09-15 01:38:08 KST","2023-09-15 01:38:08 KST"
UsrClass.dat,"My Computer\C:\#Githu\Binance-volatility-trading-bo","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\2\0\",2023_KDFS.E01,,"2023-09-15 01:40:54 KST","2023-09-15 01:40:48 KST","2023-09-15 01:40:54 KST"
UsrClass.dat,"My Computer\C:\#Githu\cointrade","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\2\1\",2023_KDFS.E01,,"2023-09-15 01:40:30 KST","2023-09-15 01:40:14 KST","2023-09-15 01:40:30 KST"
UsrClass.dat,"My Computer\C:\#Githu\coinbase-pro-trading-toolki","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\2\2\",2023_KDFS.E01,"2023-09-15 01:41:33 KST","2023-09-15 01:39:58 KST","2023-09-15 01:39:38 KST","2023-09-15 01:39:58 KST"
UsrClass.dat,"My Computer\CLSID_Desktop","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\",2023_KDFS.E01,,,,
UsrClass.dat,"My Computer\CLSID_Desktop\㛦圮㛦","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\0\",2023_KDFS.E01,,,,
UsrClass.dat,"My Computer\CLSID_Desktop\USD","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\3\1\",2023_KDFS.E01,"2023-09-15 01:23:09 KST","2023-09-15 01:22:04 KST","2023-09-15 01:21:22 KST","2023-09-15 01:22:06 KST"
UsrClass.dat,"My Computer\{24ad3ad4-a569-4530-98e1-ab02f9417aa8}","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\4\",2023_KDFS.E01,"2023-09-21 05:51:42 KST",,,
UsrClass.dat,"My Computer\{24ad3ad4-a569-4530-98e1-ab02f9417aa8}\ranso","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\4\0\",2023_KDFS.E01,"2023-09-21 05:51:17 KST","2023-09-21 05:51:16 KST","2023-09-21 05:51:16 KST","2023-09-21 05:51:16 KST"
UsrClass.dat,㛦圮㠔,"Local Settings\Software\Microsoft\Windows\Shell\BagMRU\2\",2023_KDFS.E01,,,,
UsrClass.dat,Users,"Local Settings\Software\Microsoft\Windows\Shell\BagMRU\3\",2023_KDFS.E01,,,,
UsrClass.dat,USD,"Local Settings\Software\Microsoft\Windows\Shell\BagMRU\4\",2023_KDFS.E01,,"2023-09-15 01:21:22 KST","2023-09-15 01:21:22 KST","2023-09-15 01:21:24 KST"
UsrClass.dat,"USD\BTCUSDT-1h-2023-0","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\4\0\",2023_KDFS.E01,"2023-09-15 01:22:12 KST","2023-09-15 01:22:04 KST","2023-09-15 01:22:04 KST","2023-09-15 01:22:04 KST"
UsrClass.dat,ଈ圯଎,"Local Settings\Software\Microsoft\Windows\Shell\BagMRU\5\",2023_KDFS.E01,,,,
UsrClass.dat,Explorer,"Local Settings\Software\Microsoft\Windows\Shell\BagMRU\6\",2023_KDFS.E01,,,,
